Time (Sec);S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S3;S4;S5;S9;
13.326666666666657;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
13.426666666666659;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
13.526666666666658;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
13.626666666666658;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
13.726666666666658;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
13.826666666666657;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
13.926666666666657;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
14.026666666666657;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
14.126666666666656;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
14.226666666666656;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
14.326666666666656;19160.0;19159.998799999987;19159.950492799988;19159.95143999999;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.950492799988;19159.950492799988;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.998799999987;19159.95143999999;19159.998799999987;
14.426666666666655;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
14.526666666666655;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
14.626666666666654;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
14.726666666666654;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
14.826666666666654;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
14.926666666666653;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
15.026666666666653;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
15.126666666666653;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
15.226666666666652;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
15.326666666666652;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
15.426666666666652;19160.0;19159.998699999986;19159.926239199987;19159.92765999999;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.926239199987;19159.926239199987;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.998699999986;19159.92765999999;19159.998699999986;
15.526666666666651;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
15.626666666666651;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
15.72666666666665;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
15.82666666666665;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
15.92666666666665;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.02666666666665;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.12666666666665;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.226666666666652;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.326666666666654;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.426666666666655;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.526666666666657;19160.0;19159.998599999984;19159.901985599987;19159.90387999999;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.901985599987;19159.901985599987;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.998599999984;19159.90387999999;19159.998599999984;
16.626666666666654;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
16.726666666666652;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
16.826666666666654;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
16.926666666666655;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.026666666666657;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.126666666666658;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.22666666666666;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.32666666666666;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.426666666666662;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.526666666666664;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.626666666666665;19160.0;19159.998499999983;19159.877731999986;19159.88009999999;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.877731999986;19159.877731999986;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.998499999983;19159.88009999999;19159.998499999983;
17.726666666666663;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
17.82666666666666;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
17.926666666666662;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.000000000000007;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.126666666666665;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.226666666666667;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.326666666666668;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.42666666666667;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.52666666666667;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.626666666666672;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.726666666666674;19160.0;19159.998399999982;19159.853478399986;19159.85631999999;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.853478399986;19159.853478399986;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.998399999982;19159.85631999999;19159.998399999982;
18.826666666666675;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
18.926666666666677;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.026666666666678;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.12666666666668;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.22666666666668;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.326666666666682;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.426666666666684;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.526666666666685;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.626666666666686;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.726666666666688;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.82666666666669;19160.0;19159.99829999998;19159.829224799985;19159.832539999992;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.829224799985;19159.829224799985;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.99829999998;19159.832539999992;19159.99829999998;
19.92666666666669;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.026666666666692;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.126666666666694;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.226666666666695;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.326666666666696;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.426666666666698;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.5266666666667;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.6266666666667;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.726666666666702;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
20.826666666666704;19160.0;19159.99819999998;19159.804971199985;19159.808759999993;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.804971199985;19159.804971199985;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.99819999998;19159.808759999993;19159.99819999998;
